DATE,TRAPID,ADULTS
6/18/2012,86,0
6/18/2012,87,0
6/18/2012,88,0
6/18/2012,89,0
6/18/2012,90,0
6/18/2012,96,0
6/18/2012,97,0
6/18/2012,98,0
6/18/2012,99,0
6/18/2012,100,0
6/18/2012,101,0
6/18/2012,102,0
6/18/2012,103,0
6/18/2012,104,0
6/18/2012,105,0
6/18/2012,106,1
6/18/2012,107,0
6/18/2012,108,0
6/18/2012,109,0
6/18/2012,110,0
6/18/2012,116,0
6/18/2012,117,0
6/18/2012,118,0
6/18/2012,119,0
6/18/2012,120,0
6/18/2012,121,0
6/18/2012,122,0
6/18/2012,123,0
6/18/2012,124,0
6/18/2012,125,0
6/18/2012,126,0
6/18/2012,127,0
6/18/2012,128,0
6/18/2012,129,0
6/18/2012,130,0
6/18/2012,131,0
6/18/2012,132,0
6/18/2012,133,0
6/18/2012,134,0
6/18/2012,135,0
6/18/2012,136,0
6/18/2012,137,0
6/18/2012,138,0
6/18/2012,139,1
6/18/2012,140,1
6/18/2012,141,0
6/18/2012,142,0
6/18/2012,143,0
6/18/2012,144,0
6/18/2012,145,0
6/18/2012,146,0
6/18/2012,147,0
6/18/2012,148,0
6/18/2012,149,0
6/18/2012,150,0
6/18/2012,151,0
6/18/2012,152,0
6/18/2012,153,0
6/18/2012,154,1
6/18/2012,155,0
6/18/2012,161,0
6/18/2012,162,0
6/18/2012,163,0
6/18/2012,164,0
6/18/2012,165,0
6/18/2012,166,0
6/18/2012,167,0
6/18/2012,168,0
6/18/2012,169,0
6/18/2012,170,0
6/18/2012,176,0
6/18/2012,177,0
6/18/2012,178,0
6/18/2012,179,0
6/18/2012,180,0
6/18/2012,181,0
6/18/2012,182,0
6/18/2012,183,0
6/18/2012,184,0
6/18/2012,185,0
6/18/2012,186,1
6/18/2012,187,0
6/18/2012,188,0
6/18/2012,189,0
6/18/2012,190,0
6/18/2012,196,0
6/18/2012,197,0
6/18/2012,198,0
6/18/2012,199,0
6/18/2012,200,0
6/18/2012,206,0
6/18/2012,207,0
6/18/2012,208,0
6/18/2012,209,0
6/18/2012,210,0
6/25/2012,1,0
6/25/2012,2,0
6/25/2012,3,0
6/25/2012,4,0
6/25/2012,5,0
6/25/2012,6,0
6/25/2012,7,0
6/25/2012,8,0
6/25/2012,9,0
6/25/2012,10,0
6/25/2012,11,0
6/25/2012,12,0
6/25/2012,13,0
6/25/2012,14,0
6/25/2012,15,0
6/25/2012,16,0
6/25/2012,17,0
6/25/2012,18,0
6/25/2012,19,0
6/25/2012,20,0
6/25/2012,21,0
6/25/2012,22,0
6/25/2012,23,0
6/25/2012,24,0
6/25/2012,25,0
6/25/2012,26,0
6/25/2012,27,0
6/25/2012,28,1
6/25/2012,29,0
6/25/2012,30,0
6/25/2012,31,0
6/25/2012,32,0
6/25/2012,33,0
6/25/2012,34,1
6/25/2012,35,0
6/25/2012,36,0
6/25/2012,37,0
6/25/2012,38,0
6/25/2012,39,0
6/25/2012,40,0
6/25/2012,41,1
6/25/2012,42,0
6/25/2012,43,1
6/25/2012,44,0
6/25/2012,45,2
6/25/2012,46,0
6/25/2012,47,0
6/25/2012,48,0
6/25/2012,49,1
6/25/2012,50,0
6/25/2012,51,0
6/25/2012,52,0
6/25/2012,53,0
6/25/2012,54,0
6/25/2012,55,0
6/25/2012,61,0
6/25/2012,62,0
6/25/2012,63,0
6/25/2012,64,0
6/25/2012,65,0
6/25/2012,66,0
6/25/2012,67,0
6/25/2012,68,0
6/25/2012,69,0
6/25/2012,70,0
6/25/2012,71,0
6/25/2012,72,1
6/25/2012,73,1
6/25/2012,74,0
6/25/2012,75,0
6/25/2012,81,0
6/25/2012,82,0
6/25/2012,83,0
6/25/2012,84,0
6/25/2012,85,0
6/25/2012,86,0
6/25/2012,87,0
6/25/2012,88,0
6/25/2012,89,0
6/25/2012,90,0
6/25/2012,96,0
6/25/2012,97,0
6/25/2012,98,0
6/25/2012,99,0
6/25/2012,100,0
6/25/2012,101,0
6/25/2012,102,0
6/25/2012,103,2
6/25/2012,104,0
6/25/2012,105,0
6/25/2012,106,0
6/25/2012,107,0
6/25/2012,108,0
6/25/2012,109,0
6/25/2012,110,0
6/25/2012,116,0
6/25/2012,117,0
6/25/2012,118,0
6/25/2012,119,0
6/25/2012,120,0
6/25/2012,121,0
6/25/2012,122,1
6/25/2012,123,0
6/25/2012,124,0
6/25/2012,125,1
6/25/2012,126,0
6/25/2012,127,0
6/25/2012,128,0
6/25/2012,129,0
6/25/2012,130,0
6/25/2012,131,0
6/25/2012,132,0
6/25/2012,133,0
6/25/2012,134,0
6/25/2012,135,1
6/25/2012,136,0
6/25/2012,137,0
6/25/2012,138,0
6/25/2012,139,0
6/25/2012,140,0
6/25/2012,141,0
6/25/2012,142,0
6/25/2012,143,0
6/25/2012,144,0
6/25/2012,145,0
6/25/2012,146,0
6/25/2012,147,0
6/25/2012,148,0
6/25/2012,149,0
6/25/2012,150,0
6/25/2012,151,0
6/25/2012,152,0
6/25/2012,153,1
6/25/2012,154,1
6/25/2012,155,0
6/25/2012,161,0
6/25/2012,162,0
6/25/2012,163,0
6/25/2012,164,0
6/25/2012,165,0
6/25/2012,166,0
6/25/2012,167,0
6/25/2012,168,0
6/25/2012,169,0
6/25/2012,170,0
6/25/2012,171,1
6/25/2012,172,0
6/25/2012,173,1
6/25/2012,174,2
6/25/2012,175,0
6/25/2012,176,0
6/25/2012,177,0
6/25/2012,178,0
6/25/2012,179,0
6/25/2012,180,0
6/25/2012,181,0
6/25/2012,182,0
6/25/2012,183,0
6/25/2012,184,0
6/25/2012,185,0
6/25/2012,186,0
6/25/2012,187,0
6/25/2012,188,0
6/25/2012,189,0
6/25/2012,190,0
6/25/2012,196,0
6/25/2012,197,0
6/25/2012,198,0
6/25/2012,199,0
6/25/2012,200,0
6/25/2012,201,0
6/25/2012,202,1
6/25/2012,203,0
6/25/2012,204,0
6/25/2012,205,1
6/25/2012,206,0
6/25/2012,207,0
6/25/2012,208,0
6/25/2012,209,0
6/25/2012,210,0
7/2/2012,1,0
7/2/2012,2,0
7/2/2012,3,0
7/2/2012,4,0
7/2/2012,5,0
7/2/2012,6,0
7/2/2012,7,0
7/2/2012,8,0
7/2/2012,9,1
7/2/2012,10,0
7/2/2012,11,0
7/2/2012,12,0
7/2/2012,13,0
7/2/2012,14,1
7/2/2012,15,0
7/2/2012,16,0
7/2/2012,17,0
7/2/2012,18,0
7/2/2012,19,0
7/2/2012,20,0
7/2/2012,21,0
7/2/2012,22,0
7/2/2012,23,0
7/2/2012,24,0
7/2/2012,25,0
7/2/2012,26,0
7/2/2012,27,1
7/2/2012,28,2
7/2/2012,29,1
7/2/2012,30,0
7/2/2012,31,0
7/2/2012,32,0
7/2/2012,33,0
7/2/2012,34,0
7/2/2012,35,0
7/2/2012,36,0
7/2/2012,37,0
7/2/2012,38,0
7/2/2012,39,1
7/2/2012,40,0
7/2/2012,41,0
7/2/2012,42,1
7/2/2012,43,0
7/2/2012,44,1
7/2/2012,45,0
7/2/2012,46,0
7/2/2012,47,0
7/2/2012,48,0
7/2/2012,49,1
7/2/2012,50,0
7/2/2012,51,0
7/2/2012,52,0
7/2/2012,53,0
7/2/2012,54,0
7/2/2012,55,0
7/2/2012,61,0
7/2/2012,62,0
7/2/2012,63,0
7/2/2012,64,0
7/2/2012,65,1
7/2/2012,66,0
7/2/2012,67,0
7/2/2012,68,0
7/2/2012,69,0
7/2/2012,70,0
7/2/2012,71,2
7/2/2012,72,0
7/2/2012,73,1
7/2/2012,74,0
7/2/2012,75,2
7/2/2012,81,0
7/2/2012,82,1
7/2/2012,83,0
7/2/2012,84,0
7/2/2012,85,0
7/2/2012,86,1
7/2/2012,87,1
7/2/2012,88,2
7/2/2012,89,0
7/2/2012,90,0
7/2/2012,96,0
7/2/2012,97,0
7/2/2012,98,0
7/2/2012,99,0
7/2/2012,100,0
7/2/2012,101,0
7/2/2012,102,0
7/2/2012,103,0
7/2/2012,104,0
7/2/2012,105,0
7/2/2012,106,0
7/2/2012,107,0
7/2/2012,108,0
7/2/2012,109,0
7/2/2012,110,0
7/2/2012,116,0
7/2/2012,117,0
7/2/2012,118,0
7/2/2012,119,0
7/2/2012,120,0
7/2/2012,121,0
7/2/2012,122,0
7/2/2012,123,0
7/2/2012,124,0
7/2/2012,125,0
7/2/2012,126,0
7/2/2012,127,0
7/2/2012,128,0
7/2/2012,129,0
7/2/2012,130,1
7/2/2012,131,0
7/2/2012,132,0
7/2/2012,133,0
7/2/2012,134,0
7/2/2012,135,0
7/2/2012,136,0
7/2/2012,137,0
7/2/2012,138,0
7/2/2012,139,1
7/2/2012,140,0
7/2/2012,141,0
7/2/2012,142,0
7/2/2012,143,0
7/2/2012,144,0
7/2/2012,145,0
7/2/2012,146,0
7/2/2012,147,0
7/2/2012,148,1
7/2/2012,149,0
7/2/2012,150,0
7/2/2012,151,0
7/2/2012,152,0
7/2/2012,153,0
7/2/2012,154,0
7/2/2012,155,0
7/2/2012,161,0
7/2/2012,162,0
7/2/2012,163,0
7/2/2012,164,0
7/2/2012,165,0
7/2/2012,166,1
7/2/2012,167,0
7/2/2012,168,0
7/2/2012,169,0
7/2/2012,170,0
7/2/2012,171,0
7/2/2012,172,0
7/2/2012,173,0
7/2/2012,174,0
7/2/2012,175,1
7/2/2012,176,0
7/2/2012,177,0
7/2/2012,178,0
7/2/2012,179,0
7/2/2012,180,0
7/2/2012,181,0
7/2/2012,182,0
7/2/2012,183,0
7/2/2012,184,1
7/2/2012,185,0
7/2/2012,186,0
7/2/2012,187,0
7/2/2012,188,0
7/2/2012,189,0
7/2/2012,190,1
7/2/2012,196,0
7/2/2012,197,0
7/2/2012,198,0
7/2/2012,199,0
7/2/2012,200,0
7/2/2012,201,0
7/2/2012,202,2
7/2/2012,203,1
7/2/2012,204,0
7/2/2012,205,0
7/2/2012,206,0
7/2/2012,207,0
7/2/2012,208,0
7/2/2012,209,0
7/2/2012,210,0
7/9/2012,1,0
7/9/2012,2,0
7/9/2012,3,0
7/9/2012,4,0
7/9/2012,5,0
7/9/2012,6,0
7/9/2012,7,0
7/9/2012,8,0
7/9/2012,9,0
7/9/2012,10,3
7/9/2012,11,0
7/9/2012,12,0
7/9/2012,13,0
7/9/2012,14,1
7/9/2012,15,0
7/9/2012,16,1
7/9/2012,17,0
7/9/2012,18,1
7/9/2012,19,1
7/9/2012,20,1
7/9/2012,21,1
7/9/2012,22,1
7/9/2012,23,1
7/9/2012,24,0
7/9/2012,25,0
7/9/2012,26,0
7/9/2012,27,1
7/9/2012,28,0
7/9/2012,29,0
7/9/2012,30,2
7/9/2012,31,0
7/9/2012,32,0
7/9/2012,33,0
7/9/2012,34,0
7/9/2012,35,0
7/9/2012,36,0
7/9/2012,37,0
7/9/2012,38,0
7/9/2012,39,1
7/9/2012,40,0
7/9/2012,41,2
7/9/2012,42,0
7/9/2012,43,1
7/9/2012,44,1
7/9/2012,45,1
7/9/2012,46,1
7/9/2012,47,0
7/9/2012,48,0
7/9/2012,49,0
7/9/2012,50,1
7/9/2012,51,1
7/9/2012,52,0
7/9/2012,53,1
7/9/2012,54,0
7/9/2012,55,0
7/9/2012,61,0
7/9/2012,62,0
7/9/2012,63,0
7/9/2012,64,0
7/9/2012,65,0
7/9/2012,66,0
7/9/2012,67,0
7/9/2012,68,0
7/9/2012,69,0
7/9/2012,70,0
7/9/2012,71,0
7/9/2012,72,0
7/9/2012,73,0
7/9/2012,74,1
7/9/2012,75,0
7/9/2012,81,0
7/9/2012,82,0
7/9/2012,83,0
7/9/2012,84,0
7/9/2012,85,0
7/9/2012,86,1
7/9/2012,87,0
7/9/2012,88,0
7/9/2012,89,1
7/9/2012,90,0
7/9/2012,96,0
7/9/2012,97,1
7/9/2012,98,0
7/9/2012,99,0
7/9/2012,100,0
7/9/2012,101,0
7/9/2012,102,0
7/9/2012,103,0
7/9/2012,104,0
7/9/2012,105,0
7/9/2012,106,0
7/9/2012,107,0
7/9/2012,108,0
7/9/2012,109,0
7/9/2012,110,0
7/9/2012,116,0
7/9/2012,117,1
7/9/2012,118,0
7/9/2012,119,0
7/9/2012,120,0
7/9/2012,121,0
7/9/2012,122,0
7/9/2012,123,0
7/9/2012,124,0
7/9/2012,125,0
7/9/2012,126,1
7/9/2012,127,0
7/9/2012,128,0
7/9/2012,129,0
7/9/2012,130,0
7/9/2012,131,0
7/9/2012,132,0
7/9/2012,133,1
7/9/2012,134,0
7/9/2012,135,1
7/9/2012,136,0
7/9/2012,137,0
7/9/2012,138,0
7/9/2012,139,0
7/9/2012,140,0
7/9/2012,141,0
7/9/2012,142,0
7/9/2012,143,0
7/9/2012,144,0
7/9/2012,145,0
7/9/2012,146,0
7/9/2012,147,0
7/9/2012,148,1
7/9/2012,149,0
7/9/2012,150,0
7/9/2012,151,0
7/9/2012,152,0
7/9/2012,153,0
7/9/2012,154,0
7/9/2012,155,1
7/9/2012,161,0
7/9/2012,162,0
7/9/2012,163,0
7/9/2012,164,0
7/9/2012,165,0
7/9/2012,166,1
7/9/2012,167,0
7/9/2012,168,0
7/9/2012,169,0
7/9/2012,170,0
7/9/2012,171,1
7/9/2012,172,2
7/9/2012,173,0
7/9/2012,174,2
7/9/2012,175,1
7/9/2012,176,0
7/9/2012,177,2
7/9/2012,178,0
7/9/2012,179,0
7/9/2012,180,0
7/9/2012,181,0
7/9/2012,182,0
7/9/2012,183,0
7/9/2012,184,0
7/9/2012,185,1
7/9/2012,186,1
7/9/2012,187,0
7/9/2012,188,0
7/9/2012,189,0
7/9/2012,190,0
7/9/2012,196,1
7/9/2012,197,1
7/9/2012,198,1
7/9/2012,199,0
7/9/2012,200,0
7/9/2012,201,1
7/9/2012,202,3
7/9/2012,203,2
7/9/2012,204,0
7/9/2012,205,0
7/9/2012,206,0
7/9/2012,207,0
7/9/2012,208,0
7/9/2012,209,0
7/9/2012,210,0
7/16/2012,1,0
7/16/2012,2,0
7/16/2012,3,0
7/16/2012,4,0
7/16/2012,5,0
7/16/2012,6,0
7/16/2012,7,0
7/16/2012,8,0
7/16/2012,9,0
7/16/2012,10,0
7/16/2012,11,0
7/16/2012,12,0
7/16/2012,13,0
7/16/2012,14,0
7/16/2012,15,0
7/16/2012,16,0
7/16/2012,17,0
7/16/2012,18,1
7/16/2012,19,0
7/16/2012,20,0
7/16/2012,21,0
7/16/2012,22,0
7/16/2012,23,0
7/16/2012,24,0
7/16/2012,25,0
7/16/2012,26,0
7/16/2012,27,1
7/16/2012,28,0
7/16/2012,29,1
7/16/2012,30,0
7/16/2012,31,0
7/16/2012,32,0
7/16/2012,33,0
7/16/2012,34,0
7/16/2012,35,0
7/16/2012,36,0
7/16/2012,37,0
7/16/2012,38,0
7/16/2012,39,0
7/16/2012,40,0
7/16/2012,41,0
7/16/2012,42,0
7/16/2012,43,1
7/16/2012,44,0
7/16/2012,45,0
7/16/2012,46,0
7/16/2012,47,0
7/16/2012,48,0
7/16/2012,49,0
7/16/2012,50,0
7/16/2012,51,0
7/16/2012,52,1
7/16/2012,53,0
7/16/2012,54,0
7/16/2012,55,1
7/16/2012,61,0
7/16/2012,62,1
7/16/2012,63,0
7/16/2012,64,0
7/16/2012,65,0
7/16/2012,66,0
7/16/2012,67,0
7/16/2012,68,0
7/16/2012,69,0
7/16/2012,70,0
7/16/2012,71,0
7/16/2012,72,2
7/16/2012,73,0
7/16/2012,74,1
7/16/2012,75,0
7/16/2012,81,0
7/16/2012,82,0
7/16/2012,83,0
7/16/2012,84,0
7/16/2012,85,0
7/16/2012,86,0
7/16/2012,87,0
7/16/2012,88,0
7/16/2012,89,0
7/16/2012,90,0
7/16/2012,96,1
7/16/2012,97,0
7/16/2012,98,0
7/16/2012,99,0
7/16/2012,100,0
7/16/2012,101,0
7/16/2012,102,1
7/16/2012,103,0
7/16/2012,104,0
7/16/2012,105,2
7/16/2012,106,0
7/16/2012,107,0
7/16/2012,108,0
7/16/2012,109,0
7/16/2012,110,1
7/16/2012,116,0
7/16/2012,117,0
7/16/2012,118,0
7/16/2012,119,0
7/16/2012,120,0
7/16/2012,121,0
7/16/2012,122,0
7/16/2012,123,0
7/16/2012,124,0
7/16/2012,125,0
7/16/2012,126,0
7/16/2012,127,0
7/16/2012,128,0
7/16/2012,129,0
7/16/2012,130,0
7/16/2012,131,0
7/16/2012,132,0
7/16/2012,133,0
7/16/2012,134,0
7/16/2012,135,0
7/16/2012,136,0
7/16/2012,137,0
7/16/2012,138,1
7/16/2012,139,0
7/16/2012,140,0
7/16/2012,141,0
7/16/2012,142,0
7/16/2012,143,0
7/16/2012,144,0
7/16/2012,145,0
7/16/2012,146,0
7/16/2012,147,0
7/16/2012,148,0
7/16/2012,149,0
7/16/2012,150,0
7/16/2012,151,0
7/16/2012,152,0
7/16/2012,153,1
7/16/2012,154,1
7/16/2012,155,1
7/16/2012,161,1
7/16/2012,162,0
7/16/2012,163,0
7/16/2012,164,0
7/16/2012,165,0
7/16/2012,166,0
7/16/2012,167,0
7/16/2012,168,0
7/16/2012,169,0
7/16/2012,170,1
7/16/2012,171,0
7/16/2012,172,0
7/16/2012,173,1
7/16/2012,174,1
7/16/2012,175,0
7/16/2012,176,0
7/16/2012,177,0
7/16/2012,178,0
7/16/2012,179,0
7/16/2012,180,0
7/16/2012,181,0
7/16/2012,182,1
7/16/2012,183,0
7/16/2012,184,0
7/16/2012,185,0
7/16/2012,186,0
7/16/2012,187,0
7/16/2012,188,0
7/16/2012,189,0
7/16/2012,190,1
7/16/2012,196,0
7/16/2012,197,1
7/16/2012,198,1
7/16/2012,199,1
7/16/2012,200,0
7/16/2012,201,1
7/16/2012,202,2
7/16/2012,203,0
7/16/2012,204,2
7/16/2012,205,1
7/16/2012,206,0
7/16/2012,207,0
7/16/2012,208,0
7/16/2012,209,0
7/16/2012,210,0
7/23/2012,1,0
7/23/2012,2,0
7/23/2012,3,0
7/23/2012,4,0
7/23/2012,5,0
7/23/2012,6,1
7/23/2012,7,0
7/23/2012,8,2
7/23/2012,9,1
7/23/2012,10,0
7/23/2012,11,0
7/23/2012,12,0
7/23/2012,13,1
7/23/2012,14,0
7/23/2012,15,3
7/23/2012,16,1
7/23/2012,17,1
7/23/2012,18,1
7/23/2012,19,1
7/23/2012,20,2
7/23/2012,21,3
7/23/2012,22,1
7/23/2012,23,1
7/23/2012,24,0
7/23/2012,25,0
7/23/2012,26,2
7/23/2012,27,1
7/23/2012,28,2
7/23/2012,29,0
7/23/2012,30,0
7/23/2012,31,0
7/23/2012,32,0
7/23/2012,33,1
7/23/2012,34,0
7/23/2012,35,0
7/23/2012,36,0
7/23/2012,37,0
7/23/2012,38,2
7/23/2012,39,0
7/23/2012,40,2
7/23/2012,41,1
7/23/2012,42,1
7/23/2012,43,1
7/23/2012,44,1
7/23/2012,45,1
7/23/2012,46,2
7/23/2012,47,0
7/23/2012,48,0
7/23/2012,49,0
7/23/2012,50,0
7/23/2012,51,1
7/23/2012,52,1
7/23/2012,53,1
7/23/2012,54,0
7/23/2012,55,1
7/23/2012,56,0
7/23/2012,57,1
7/23/2012,58,0
7/23/2012,59,0
7/23/2012,60,0
7/23/2012,61,1
7/23/2012,62,0
7/23/2012,63,0
7/23/2012,64,1
7/23/2012,65,0
7/23/2012,66,0
7/23/2012,67,0
7/23/2012,68,0
7/23/2012,69,0
7/23/2012,70,0
7/23/2012,71,0
7/23/2012,72,2
7/23/2012,73,1
7/23/2012,74,0
7/23/2012,75,1
7/23/2012,76,0
7/23/2012,77,0
7/23/2012,78,0
7/23/2012,79,0
7/23/2012,80,0
7/23/2012,81,1
7/23/2012,82,0
7/23/2012,83,0
7/23/2012,84,0
7/23/2012,85,0
7/23/2012,86,0
7/23/2012,87,1
7/23/2012,88,1
7/23/2012,89,1
7/23/2012,90,1
7/23/2012,91,1
7/23/2012,92,0
7/23/2012,93,0
7/23/2012,94,1
7/23/2012,95,1
7/23/2012,96,0
7/23/2012,97,0
7/23/2012,98,0
7/23/2012,99,0
7/23/2012,100,0
7/23/2012,101,1
7/23/2012,102,1
7/23/2012,103,0
7/23/2012,104,0
7/23/2012,105,2
7/23/2012,106,0
7/23/2012,107,2
7/23/2012,108,0
7/23/2012,109,0
7/23/2012,110,0
7/23/2012,111,0
7/23/2012,112,0
7/23/2012,113,0
7/23/2012,114,0
7/23/2012,115,0
7/23/2012,116,0
7/23/2012,117,0
7/23/2012,118,1
7/23/2012,119,1
7/23/2012,120,0
7/23/2012,121,0
7/23/2012,122,0
7/23/2012,123,0
7/23/2012,124,1
7/23/2012,125,1
7/23/2012,126,1
7/23/2012,127,0
7/23/2012,128,0
7/23/2012,129,0
7/23/2012,130,1
7/23/2012,131,0
7/23/2012,132,1
7/23/2012,133,1
7/23/2012,134,0
7/23/2012,135,0
7/23/2012,136,0
7/23/2012,137,1
7/23/2012,138,0
7/23/2012,139,1
7/23/2012,140,0
7/23/2012,141,0
7/23/2012,142,0
7/23/2012,143,0
7/23/2012,144,1
7/23/2012,145,0
7/23/2012,146,1
7/23/2012,147,1
7/23/2012,148,2
7/23/2012,149,1
7/23/2012,150,0
7/23/2012,151,1
7/23/2012,152,1
7/23/2012,153,1
7/23/2012,154,0
7/23/2012,155,0
7/23/2012,156,0
7/23/2012,157,2
7/23/2012,158,0
7/23/2012,159,0
7/23/2012,160,0
7/23/2012,161,2
7/23/2012,162,0
7/23/2012,163,0
7/23/2012,164,1
7/23/2012,165,0
7/23/2012,166,0
7/23/2012,167,0
7/23/2012,168,0
7/23/2012,169,0
7/23/2012,170,1
7/23/2012,171,0
7/23/2012,172,0
7/23/2012,173,0
7/23/2012,174,0
7/23/2012,175,1
7/23/2012,176,0
7/23/2012,177,0
7/23/2012,178,2
7/23/2012,179,0
7/23/2012,180,1
7/23/2012,181,0
7/23/2012,182,2
7/23/2012,183,1
7/23/2012,184,1
7/23/2012,185,0
7/23/2012,186,1
7/23/2012,187,0
7/23/2012,188,0
7/23/2012,189,0
7/23/2012,190,0
7/23/2012,191,1
7/23/2012,192,1
7/23/2012,193,0
7/23/2012,194,0
7/23/2012,195,0
7/23/2012,196,1
7/23/2012,197,2
7/23/2012,198,1
7/23/2012,199,1
7/23/2012,200,1
7/23/2012,201,0
7/23/2012,202,0
7/23/2012,203,1
7/23/2012,204,0
7/23/2012,205,0
7/23/2012,206,0
7/23/2012,207,0
7/23/2012,208,0
7/23/2012,209,0
7/23/2012,210,0
7/26/2012,16,0
7/26/2012,17,0
7/26/2012,18,0
7/26/2012,19,0
7/26/2012,20,0
7/26/2012,26,0
7/26/2012,27,0
7/26/2012,28,1
7/26/2012,29,0
7/26/2012,30,0
7/26/2012,41,0
7/26/2012,42,0
7/26/2012,43,1
7/26/2012,44,0
7/26/2012,45,0
7/26/2012,71,0
7/26/2012,72,1
7/26/2012,73,1
7/26/2012,74,0
7/26/2012,75,1
7/26/2012,171,1
7/26/2012,172,0
7/26/2012,173,0
7/26/2012,174,0
7/26/2012,175,0
7/26/2012,201,0
7/26/2012,202,2
7/26/2012,203,0
7/26/2012,204,0
7/26/2012,205,0
7/30/2012,1,0
7/30/2012,2,0
7/30/2012,3,0
7/30/2012,4,0
7/30/2012,5,0
7/30/2012,6,2
7/30/2012,7,1
7/30/2012,8,0
7/30/2012,9,0
7/30/2012,10,0
7/30/2012,11,0
7/30/2012,12,0
7/30/2012,13,0
7/30/2012,14,0
7/30/2012,15,1
7/30/2012,21,1
7/30/2012,22,0
7/30/2012,23,0
7/30/2012,24,0
7/30/2012,25,3
7/30/2012,31,0
7/30/2012,32,0
7/30/2012,33,0
7/30/2012,34,0
7/30/2012,35,0
7/30/2012,36,0
7/30/2012,37,1
7/30/2012,38,0
7/30/2012,39,0
7/30/2012,40,1
7/30/2012,46,0
7/30/2012,47,0
7/30/2012,48,0
7/30/2012,49,1
7/30/2012,50,2
7/30/2012,51,1
7/30/2012,52,4
7/30/2012,53,1
7/30/2012,54,1
7/30/2012,55,1
7/30/2012,56,1
7/30/2012,57,1
7/30/2012,58,0
7/30/2012,59,0
7/30/2012,60,0
7/30/2012,61,2
7/30/2012,62,0
7/30/2012,63,1
7/30/2012,64,0
7/30/2012,65,2
7/30/2012,66,0
7/30/2012,67,0
7/30/2012,68,0
7/30/2012,69,0
7/30/2012,70,0
7/30/2012,76,0
7/30/2012,77,0
7/30/2012,78,0
7/30/2012,79,0
7/30/2012,80,0
7/30/2012,81,1
7/30/2012,82,3
7/30/2012,83,0
7/30/2012,84,0
7/30/2012,85,0
7/30/2012,86,0
7/30/2012,87,3
7/30/2012,88,2
7/30/2012,89,3
7/30/2012,90,1
7/30/2012,91,0
7/30/2012,92,1
7/30/2012,93,0
7/30/2012,94,1
7/30/2012,95,0
7/30/2012,96,0
7/30/2012,97,0
7/30/2012,98,0
7/30/2012,99,0
7/30/2012,100,0
7/30/2012,101,0
7/30/2012,102,1
7/30/2012,103,0
7/30/2012,104,0
7/30/2012,105,0
7/30/2012,106,0
7/30/2012,107,2
7/30/2012,108,0
7/30/2012,109,1
7/30/2012,110,2
7/30/2012,111,0
7/30/2012,112,0
7/30/2012,113,0
7/30/2012,114,0
7/30/2012,115,0
7/30/2012,116,1
7/30/2012,117,1
7/30/2012,118,2
7/30/2012,119,3
7/30/2012,120,1
7/30/2012,121,1
7/30/2012,122,0
7/30/2012,123,0
7/30/2012,124,1
7/30/2012,125,3
7/30/2012,126,0
7/30/2012,127,2
7/30/2012,128,1
7/30/2012,129,1
7/30/2012,130,1
7/30/2012,131,2
7/30/2012,132,1
7/30/2012,133,0
7/30/2012,134,0
7/30/2012,135,1
7/30/2012,136,1
7/30/2012,137,1
7/30/2012,138,0
7/30/2012,139,1
7/30/2012,140,2
7/30/2012,141,0
7/30/2012,142,0
7/30/2012,143,0
7/30/2012,144,0
7/30/2012,145,0
7/30/2012,146,1
7/30/2012,147,0
7/30/2012,148,0
7/30/2012,149,1
7/30/2012,150,0
7/30/2012,151,0
7/30/2012,152,0
7/30/2012,153,2
7/30/2012,154,0
7/30/2012,155,1
7/30/2012,156,0
7/30/2012,157,0
7/30/2012,158,0
7/30/2012,159,2
7/30/2012,160,1
7/30/2012,161,3
7/30/2012,162,0
7/30/2012,163,4
7/30/2012,164,2
7/30/2012,165,0
7/30/2012,166,0
7/30/2012,167,0
7/30/2012,168,2
7/30/2012,169,1
7/30/2012,170,1
7/30/2012,176,0
7/30/2012,177,0
7/30/2012,178,0
7/30/2012,179,1
7/30/2012,180,1
7/30/2012,181,0
7/30/2012,182,0
7/30/2012,183,0
7/30/2012,184,0
7/30/2012,185,4
7/30/2012,186,0
7/30/2012,187,1
7/30/2012,188,0
7/30/2012,189,0
7/30/2012,190,0
7/30/2012,191,1
7/30/2012,192,0
7/30/2012,193,1
7/30/2012,194,0
7/30/2012,195,0
7/30/2012,196,0
7/30/2012,197,1
7/30/2012,198,1
7/30/2012,199,1
7/30/2012,200,0
7/30/2012,206,0
7/30/2012,207,0
7/30/2012,208,0
7/30/2012,209,0
7/30/2012,210,0
8/3/2012,6,1
8/3/2012,7,1
8/3/2012,8,1
8/3/2012,9,1
8/3/2012,10,3
8/3/2012,21,0
8/3/2012,22,0
8/3/2012,23,0
8/3/2012,24,0
8/3/2012,25,0
8/3/2012,46,1
8/3/2012,47,1
8/3/2012,48,1
8/3/2012,49,3
8/3/2012,50,2
8/3/2012,51,3
8/3/2012,52,0
8/3/2012,53,1
8/3/2012,54,2
8/3/2012,55,2
8/3/2012,61,0
8/3/2012,62,0
8/3/2012,63,0
8/3/2012,64,2
8/3/2012,65,0
8/3/2012,81,0
8/3/2012,82,1
8/3/2012,83,0
8/3/2012,84,1
8/3/2012,85,2
8/3/2012,106,0
8/3/2012,107,0
8/3/2012,108,1
8/3/2012,109,0
8/3/2012,110,0
8/3/2012,116,2
